gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
1.32824,0.0,0.8855,-0.34497,-0.1582,0.92407,MPU1
-0.15267,0.62595,0.58015,-0.04028,-0.20825,0.97852,MPU2
1.92366,-0.35115,1.12977,-0.35278,-0.14819,0.9126,MPU1
0.51908,-1.31298,0.01527,-0.04785,-0.19312,0.96362,MPU2
0.51908,-0.50382,0.36641,-0.35132,-0.15332,0.90405,MPU1
-2.48855,-0.45802,1.40458,-0.06348,-0.20435,0.97925,MPU2
1.48092,0.24427,1.84733,-0.35156,-0.15527,0.92017,MPU1
1.03817,0.18321,1.0229,-0.02832,-0.18896,0.98071,MPU2
0.68702,0.54962,-0.82443,-0.32251,-0.14697,0.9021,MPU1
-5.74046,-3.48092,-2.36641,-0.06372,-0.19702,0.95752,MPU2
1.64885,-0.62595,2.32061,-0.3938,-0.16431,0.94629,MPU1
-0.51908,0.76336,2.36641,-0.03271,-0.1875,0.96729,MPU2
0.91603,0.71756,1.43511,-0.33301,-0.1416,0.89917,MPU1
-1.05344,-2.12214,-0.35115,-0.03003,-0.19653,0.96777,MPU2
0.64122,-2.30534,-0.27481,-0.3501,-0.16333,0.92139,MPU1
-0.01527,-1.16031,0.12214,-0.0481,-0.21216,0.99438,MPU2
2.99237,0.30534,1.67939,-0.35181,-0.16064,0.92822,MPU1
-0.35115,-0.58015,0.03053,-0.04102,-0.19287,0.95288,MPU2
2.36641,-0.54962,-0.19847,-0.33154,-0.15137,0.90112,MPU1
-1.40458,-0.36641,-0.94656,-0.04443,-0.18872,0.95801,MPU2
0.8855,-0.77863,-0.67176,-0.34497,-0.14526,0.9043,MPU1
-4.41221,-3.31298,0.42748,-0.06592,-0.19189,0.96753,MPU2
2.68702,-0.58015,0.94656,-0.34961,-0.15576,0.93604,MPU1
-0.30534,-0.27481,-0.64122,-0.02197,-0.17749,0.95264,MPU2
1.72519,-0.67176,-1.17557,-0.33545,-0.15259,0.91943,MPU1
-1.98473,-1.28244,0.67176,-0.06079,-0.21436,0.98462,MPU2
3.61832,0.1374,2.73282,-0.34595,-0.14917,0.90869,MPU1
-3.12977,-0.16794,0.53435,-0.02026,-0.16479,0.90796,MPU2
-0.59542,-1.19084,-1.09924,-0.32373,-0.14917,0.89575,MPU1
-4.56489,-2.50382,-0.38168,-0.05518,-0.20825,0.97095,MPU2
1.8626,-0.0458,0.22901,-0.34717,-0.16846,0.93457,MPU1
-1.69466,0.51908,-0.25954,-0.04028,-0.19238,0.96899,MPU2
1.00763,-0.35115,0.19847,-0.36548,-0.15308,0.91626,MPU1
-2.62595,-1.12977,1.29771,-0.05518,-0.20947,0.97729,MPU2
1.67939,0.68702,2.30534,-0.34448,-0.15283,0.91089,MPU1
