gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
0.41221,-4.47328,0.0,-0.27539,-0.00879,0.94556,MPU1
-5.28244,-3.72519,-0.9771,0.02905,-0.1062,0.95996,MPU2
3.00763,-0.35115,-0.1374,-0.26392,-0.02515,0.93872,MPU1
-4.06107,-3.17557,-2.0916,0.0249,-0.1001,0.93164,MPU2
1.43511,-1.29771,-2.03053,-0.27417,-0.02417,0.93921,MPU1
-2.90076,-1.60305,-1.52672,0.00854,-0.12061,0.96753,MPU2
3.80153,-0.54962,0.70229,-0.28882,-0.021,0.95435,MPU1
-1.16031,-0.0916,-1.16031,0.05225,-0.0979,0.97729,MPU2
3.38931,-2.39695,-0.58015,-0.27661,-0.0271,0.96143,MPU1
9.55725,-6.58015,2.8855,0.0564,-0.15015,1.03638,MPU2
11.96947,-2.07634,-2.65649,-0.198,-0.08447,1.0415,MPU1
4.47328,4.30534,-13.66412,0.16821,-0.10425,0.99316,MPU2
10.59542,-0.85496,-10.53435,-0.25806,-0.02051,0.94873,MPU1
0.22901,-3.84733,-10.64122,-0.04028,-0.08301,0.9248,MPU2
4.96183,-6.0,-8.85496,-0.30249,0.01489,0.92554,MPU1
-0.59542,-4.51908,-6.54962,-0.02148,-0.08203,0.96094,MPU2
1.34351,-0.68702,-5.54198,-0.2998,0.03174,0.89941,MPU1
-8.35114,-4.58015,-2.47328,-0.04004,-0.07593,0.93896,MPU2
1.14504,-2.65649,1.23664,-0.32715,0.01514,0.96118,MPU1
2.16794,-1.58779,2.80916,0.02661,-0.09814,1.02075,MPU2
3.0229,2.33588,2.47328,-0.25391,0.00659,0.93726,MPU1
-4.74809,0.96183,1.67939,0.0271,-0.0752,0.92969,MPU2
-1.9084,0.68702,2.16794,-0.26978,0.01025,0.93628,MPU1
-2.68702,-1.35878,4.99237,0.00317,-0.10156,0.99438,MPU2
-1.61832,0.38168,7.28244,-0.29785,-0.00195,0.96558,MPU1
-2.68702,-0.21374,6.9771,0.05249,-0.0957,0.99585,MPU2
-2.03053,-0.58015,4.42748,-0.23804,-0.02295,0.96851,MPU1
-2.8855,-2.54962,3.14504,0.06934,-0.11011,0.98584,MPU2
3.29771,-0.44275,3.55725,-0.26343,-0.04126,0.99268,MPU1
1.87786,1.0229,0.56489,0.06738,-0.10693,0.99243,MPU2
3.09924,-0.36641,1.77099,-0.271,-0.01709,0.95728,MPU1
-2.65649,-0.56489,-0.62595,0.07031,-0.09521,0.94629,MPU2
1.41985,-2.36641,0.27481,-0.26855,-0.02344,0.94849,MPU1
-0.54962,0.99237,0.51908,0.05542,-0.10571,0.9939,MPU2
0.25954,1.41985,2.0916,-0.27881,-0.00171,0.92969,MPU1
-5.9542,-2.0916,2.0,0.02759,-0.08667,0.93628,MPU2
-1.38931,0.45802,1.09924,-0.27051,-0.00684,0.9563,MPU1
-2.68702,-2.32061,2.29008,0.04541,-0.11646,1.01123,MPU2
3.41985,0.96183,3.23664,-0.2749,-0.01733,0.98389,MPU1
0.44275,1.48092,1.49618,0.04419,-0.09448,0.96655,MPU2
0.68702,0.70229,0.54962,-0.25977,0.00391,0.93726,MPU1
-4.21374,-1.38931,1.52672,0.01929,-0.104,0.96802,MPU2
-0.50382,1.81679,1.72519,-0.26245,0.00171,0.92725,MPU1
-4.0458,2.15267,1.54198,0.03711,-0.08789,0.9541,MPU2
-5.25191,2.73282,0.16794,-0.26685,-0.00708,0.91089,MPU1
-12.0458,1.08397,2.70229,0.04614,-0.10791,0.93701,MPU2
-11.75572,3.75573,-1.55725,-0.25317,0.00244,0.89551,MPU1
-41.55725,1.87786,1.64885,0.01294,-0.04663,0.85034,MPU2
-63.9542,22.07634,14.68702,-0.35107,0.05493,0.79834,MPU1
-80.03053,-8.73282,118.44275,-0.21143,-0.96484,2.15967,MPU2
177.28244,-96.10687,50.80916,-0.83423,-1.20142,3.99988,MPU1
293.90839,-22.70229,-89.37405,0.53442,-1.11426,2.60889,MPU2
297.26718,-144.65649,9.74046,-0.62085,-0.84546,1.91821,MPU1
372.07632,-3.9084,-86.61069,-0.04248,-0.88086,1.1709,MPU2
367.46564,-102.36641,22.36641,-0.4248,-0.53784,0.29565,MPU1
340.27481,-44.38168,-81.69466,-0.29468,-0.34888,-0.03491,MPU2
361.19083,-175.32825,20.01527,-0.54346,-0.14551,-0.20947,MPU1
341.43512,-92.42748,-28.67175,-0.45264,0.05591,-0.47803,MPU2
237.12978,-134.39694,68.36641,-0.12842,0.47534,-0.9458,MPU1
173.81679,-10.32061,12.65649,0.00854,0.68481,-0.77686,MPU2
168.41222,4.70229,28.13741,0.36475,0.54932,-0.37134,MPU1
141.93893,23.43511,-5.51145,-0.01514,0.68188,-0.31445,MPU2
49.64885,-26.18321,29.31298,0.13232,1.02173,-0.58643,MPU1
-8.39695,-40.13741,19.37405,-0.08203,1.09937,-0.56836,MPU2
-19.75573,-21.98473,2.0,0.36548,0.99731,-0.22485,MPU1
-24.39695,-19.64886,2.1374,0.198,0.99243,0.07837,MPU2
-14.85496,18.51908,-22.32061,0.36523,0.97021,0.0481,MPU1
-30.35114,12.8855,-18.44275,0.07568,1.05029,0.10986,MPU2
-25.22137,11.32824,-15.43511,0.11768,1.04834,0.18359,MPU1
-21.75573,1.81679,-4.50382,-0.07788,0.93481,0.24194,MPU2
-5.1145,1.78626,-4.59542,0.09888,1.02295,0.2688,MPU1
-1.60305,2.96183,1.67939,0.04907,0.95825,0.28003,MPU2
2.87023,7.16031,-0.67176,0.14673,1.02344,0.19727,MPU1
-9.9542,2.50382,-0.48855,0.03857,0.9856,0.16113,MPU2
-9.03817,4.33588,-3.26718,0.18628,0.9978,0.14331,MPU1
-8.61069,3.09924,-2.67176,0.03003,0.95093,0.21069,MPU2
-1.64885,9.8626,-2.42748,0.12842,0.9729,0.21753,MPU1
-4.71756,2.76336,1.9542,-0.00342,0.93579,0.17676,MPU2
-11.08397,2.53435,-2.01527,0.14941,0.99683,0.16553,MPU1
-18.29008,-2.15267,1.8626,0.03711,0.94556,0.18628,MPU2
-19.09924,7.66412,-1.25191,0.18213,0.98047,0.17017,MPU1
-17.75573,4.79389,2.0458,0.06421,0.9397,0.2168,MPU2
-27.0229,11.32824,-6.47328,0.16113,0.98022,0.21899,MPU1
-18.54962,-4.0,-2.06107,0.03052,0.90161,0.25854,MPU2
-1.60305,2.07634,-6.29008,0.09253,0.95532,0.3252,MPU1
-7.78626,-0.77863,-2.10687,0.03271,0.9436,0.26758,MPU2
-5.37405,7.34351,-9.32824,0.15186,1.0022,0.26538,MPU1
-3.89313,2.41221,-4.24427,0.01904,0.91577,0.34229,MPU2
4.0458,5.17557,1.67939,0.05469,0.98901,0.30566,MPU1
2.15267,2.45802,4.61069,0.00073,0.92871,0.27393,MPU2
-7.19084,-4.19847,2.54962,0.13452,0.99438,0.23071,MPU1
-20.85496,-0.12214,-3.43511,0.06445,0.96973,0.19775,MPU2
-9.60305,8.87023,-6.77863,0.1416,0.97729,0.25879,MPU1
-3.17557,0.41221,-0.12214,0.02026,0.85767,0.38086,MPU2
1.19084,2.03053,1.74046,0.0813,0.95288,0.31714,MPU1
-1.84733,-3.35878,0.06107,0.00513,0.92676,0.26001,MPU2
1.48092,1.20611,1.61832,0.11841,0.97534,0.27002,MPU1
-5.20611,1.72519,0.39695,0.0481,0.95166,0.24683,MPU2
-1.58779,4.71756,-0.94656,0.14087,0.97729,0.26758,MPU1
1.26718,1.92366,0.64122,0.03735,0.91064,0.29663,MPU2
-3.28244,-2.0458,-0.42748,0.08789,0.97876,0.29614,MPU1
