gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
1.69466,0.42748,0.76336,-0.20386,-0.10522,0.95557,MPU1
-3.57252,-0.1374,-1.0687,0.10425,-0.24097,0.93066,MPU2
1.60305,-1.19084,0.19847,-0.2417,-0.11621,0.98218,MPU1
0.50382,-1.84733,2.16794,0.07422,-0.27881,0.97437,MPU2
2.50382,0.87023,3.26718,-0.22095,-0.1084,0.96533,MPU1
-1.12977,0.82443,0.0916,0.1189,-0.23877,0.93408,MPU2
-1.22137,-2.0,-0.71756,-0.22021,-0.11743,0.95923,MPU1
0.42748,-3.64885,0.16794,0.09448,-0.28589,0.99194,MPU2
4.0916,-0.53435,1.0687,-0.21606,-0.11646,0.96777,MPU1
-1.66412,2.70229,-0.67176,0.12134,-0.24023,0.93481,MPU2
1.93893,0.16794,-0.9313,-0.20532,-0.09424,0.94604,MPU1
-5.61832,-4.0916,-2.74809,0.08936,-0.23047,0.90625,MPU2
0.90076,-1.66412,-0.56489,-0.2334,-0.11304,0.96704,MPU1
1.9542,0.50382,2.62595,0.08179,-0.2749,0.98584,MPU2
2.65649,1.61832,2.99237,-0.21387,-0.1001,0.95825,MPU1
-4.53435,-1.9084,0.59542,0.10498,-0.22681,0.90942,MPU2
-0.19847,-1.48092,-0.61069,-0.20361,-0.11401,0.95972,MPU1
0.87023,-1.16031,0.74809,0.1106,-0.27856,1.00464,MPU2
4.35115,2.0458,1.05344,-0.19995,-0.11914,0.97217,MPU1
-2.8855,1.35878,-0.56489,0.09888,-0.23901,0.9187,MPU2
-0.21374,-1.54198,-0.48855,-0.22778,-0.10059,0.94019,MPU1
-4.80916,-4.03053,-0.33588,0.09424,-0.25513,0.9375,MPU2
2.36641,1.0687,0.38168,-0.21753,-0.1167,0.96997,MPU1
-3.70992,-0.79389,0.0916,0.08911,-0.24731,0.92822,MPU2
-0.45802,-0.33588,0.96183,-0.23145,-0.10132,0.95508,MPU1
-4.96183,-2.25954,0.53435,0.11646,-0.24878,0.95459,MPU2
2.32061,0.07634,0.48855,-0.21167,-0.11475,0.98975,MPU1
1.32824,0.45802,-0.45802,0.10522,-0.27661,0.98486,MPU2
3.05344,-0.16794,1.22137,-0.22656,-0.11621,0.97583,MPU1
-1.32824,-0.22901,0.85496,0.10425,-0.24365,0.92236,MPU2
0.9771,0.0916,0.1374,-0.20874,-0.09937,0.93872,MPU1
-0.33588,-2.48855,0.24427,0.08594,-0.27563,0.96387,MPU2
2.38168,0.47328,1.03817,-0.21777,-0.12183,0.96533,MPU1
-3.84733,-1.08397,-0.1374,0.11279,-0.24048,0.91943,MPU2
1.38931,0.0458,0.58015,-0.21753,-0.09741,0.95654,MPU1
-3.31298,-1.80153,-0.44275,0.10693,-0.25391,0.94189,MPU2
1.34351,-0.45802,-0.94656,-0.20923,-0.11328,0.95166,MPU1
-3.70992,1.03817,-1.64885,0.10645,-0.24121,0.92188,MPU2
-1.00763,0.29008,-0.07634,-0.24756,-0.10767,0.94312,MPU1
-1.49618,-0.58015,1.98473,0.09106,-0.26514,0.97559,MPU2
0.44275,1.29771,0.35115,-0.21558,-0.10693,0.95703,MPU1
-4.56489,0.0458,1.25191,0.09546,-0.26172,0.9375,MPU2
0.54962,1.72519,1.96947,-0.23022,-0.1106,0.96484,MPU1
2.68702,0.15267,2.0,0.12207,-0.26953,0.97021,MPU2
