gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
1.87786,0.79389,0.53435,-0.15479,-0.06104,0.99487,MPU1
-2.01527,-1.35878,-0.38168,-0.21875,-0.30396,0.90479,MPU2
3.0229,-1.35878,0.76336,-0.16064,-0.06836,1.00659,MPU1
-0.39695,-0.07634,1.16031,-0.20825,-0.30103,0.90723,MPU2
0.0458,-2.16794,0.50382,-0.14795,-0.06421,0.96387,MPU1
-1.9542,-1.23664,-0.42748,-0.19189,-0.30469,0.90845,MPU2
3.28244,0.47328,1.12977,-0.15381,-0.07617,0.99048,MPU1
-1.9542,0.18321,-0.01527,-0.19482,-0.29175,0.90234,MPU2
-1.43511,-0.25954,-0.48855,-0.14429,-0.05811,0.96362,MPU1
-4.30534,-2.71756,-1.14504,-0.21338,-0.28931,0.88892,MPU2
0.62595,1.23664,0.22901,-0.15771,-0.06104,0.99609,MPU1
-0.50382,1.34351,0.50382,-0.20996,-0.30688,0.94116,MPU2
2.80916,0.1374,0.82443,-0.16626,-0.06348,0.99194,MPU1
-2.77863,0.36641,0.90076,-0.21997,-0.29272,0.88794,MPU2
0.9771,0.38168,1.81679,-0.16797,-0.06226,0.9668,MPU1
-1.28244,0.12214,2.22901,-0.20825,-0.30249,0.91992,MPU2
-0.29008,0.36641,1.54198,-0.14893,-0.07275,0.96021,MPU1
-4.25954,-1.64885,0.45802,-0.18945,-0.3042,0.89893,MPU2
-1.25191,-1.83206,1.12977,-0.15161,-0.08032,0.98608,MPU1
-0.99237,-0.71756,0.8855,-0.19019,-0.31396,0.95654,MPU2
2.79389,-0.58015,0.59542,-0.14697,-0.07837,1.00171,MPU1
-0.54962,-0.53435,-0.21374,-0.20288,-0.30615,0.93091,MPU2
3.14504,0.82443,-0.12214,-0.15234,-0.07422,0.97974,MPU1
-0.96183,0.25954,-0.06107,-0.2124,-0.30396,0.89746,MPU2
2.27481,0.06107,0.39695,-0.15991,-0.07275,0.95654,MPU1
-3.31298,-2.07634,0.07634,-0.22241,-0.30786,0.88867,MPU2
1.08397,-0.36641,0.27481,-0.15332,-0.06641,0.98364,MPU1
-2.12214,0.0458,-0.07634,-0.18945,-0.30371,0.93311,MPU2
2.1374,0.82443,-0.01527,-0.15283,-0.07397,1.00146,MPU1
-2.18321,-1.32824,-0.59542,-0.2002,-0.302,0.90771,MPU2
1.29771,-2.01527,-0.29008,-0.14893,-0.07275,0.98682,MPU1
-0.80916,-0.21374,-0.16794,-0.21362,-0.30615,0.92383,MPU2
2.22901,0.30534,-0.47328,-0.14819,-0.06445,0.97412,MPU1
-1.54198,-0.16794,-1.19084,-0.21851,-0.30688,0.90552,MPU2
0.12214,1.81679,0.64122,-0.16431,-0.06519,0.95679,MPU1
-4.48855,-1.9542,-0.15267,-0.198,-0.29077,0.88452,MPU2
-2.8855,1.41985,0.0,-0.1394,-0.0708,0.93848,MPU1
-14.83969,-4.32061,-2.64122,-0.16016,-0.28735,0.77612,MPU2
-23.34351,-1.8626,-6.9771,-0.11694,-0.09912,0.78223,MPU1
-47.69466,-16.8855,-16.77863,-0.04614,-0.23975,0.48877,MPU2
-89.58778,0.29008,-9.96947,-0.06152,-0.11597,0.30957,MPU1
-127.49619,-15.22137,-30.33588,0.05396,-0.28516,0.19263,MPU2
-166.85497,24.06107,-13.08397,-0.09497,-0.30566,0.15186,MPU1
-208.90076,-21.84733,-49.83206,0.02979,-0.521,-0.03906,MPU2
-283.19083,18.13741,-34.39695,-0.17334,-0.70654,-0.03369,MPU1
-322.62595,-61.05344,-103.89313,0.14746,-1.03809,-0.19531,MPU2
-380.32062,-15.9542,-33.96947,-0.32837,-1.26855,0.20874,MPU1
-353.16031,-46.87023,-72.27481,-0.12988,-1.63745,0.03857,MPU2
-357.72519,59.22137,-11.46565,-0.2002,-1.59912,-0.06226,MPU1
-334.32062,-54.71756,-80.24428,0.25879,-1.75195,-0.36621,MPU2
-340.42749,10.47328,-1.09924,-0.271,-1.85107,0.05176,MPU1
-331.05344,-88.94656,-72.47328,0.32178,-2.02856,0.39355,MPU2
-238.29007,10.99237,-21.14504,-0.05591,-1.90234,0.99902,MPU1
-92.65649,7.35878,-59.49618,0.38477,-1.73242,0.91357,MPU2
-12.99237,-21.67939,-41.48092,-0.15698,-1.48804,0.61743,MPU1
-0.06107,-10.65649,-27.64886,0.21045,-1.4458,-0.11328,MPU2
7.0687,-18.45802,-0.47328,-0.18433,-1.20312,-0.08276,MPU1
15.69466,18.61069,22.36641,0.25903,-1.27026,-0.28101,MPU2
35.48092,12.51908,14.83969,-0.04395,-1.13403,-0.26587,MPU1
16.21374,8.58015,11.54198,0.3313,-0.97266,-0.39722,MPU2
44.96183,-20.25954,3.1145,-0.10498,-0.948,-0.20459,MPU1
36.79389,-14.45802,2.1374,0.23975,-0.82178,-0.56152,MPU2
15.70992,-6.47328,3.46565,-0.10962,-0.82373,-0.4729,MPU1
4.36641,13.12977,5.89313,0.2334,-0.83398,-0.47827,MPU2
13.75572,7.66412,6.39695,-0.15479,-0.86401,-0.25269,MPU1
14.8855,-6.53435,9.63359,0.17578,-0.89429,-0.4585,MPU2
11.25191,-7.28244,9.38931,-0.15796,-0.91528,-0.29932,MPU1
2.76336,4.59542,7.8626,0.23804,-0.93579,-0.43579,MPU2
5.1145,1.26718,14.99237,-0.20166,-0.92163,-0.2771,MPU1
-4.58015,5.37405,12.68702,0.21631,-0.93994,-0.44922,MPU2
-6.61069,10.94656,8.32061,-0.09595,-0.95557,-0.2749,MPU1
-3.46565,5.55725,3.29771,0.25952,-0.92993,-0.39282,MPU2
15.81679,-3.05344,6.8855,-0.19238,-0.94531,-0.20483,MPU1
15.61832,-0.21374,11.74046,0.22583,-0.948,-0.43115,MPU2
23.74046,-5.43511,1.52672,-0.11768,-0.99854,-0.24365,MPU1
31.66412,-12.25954,-8.48855,0.30249,-0.96045,-0.38232,MPU2
43.35878,-29.74046,-18.27481,-0.09985,-1.02026,-0.11694,MPU1
48.10687,-17.93893,-7.14504,0.22266,-0.98462,-0.38696,MPU2
31.80153,-20.83969,-7.64885,-0.1687,-0.95386,-0.24658,MPU1
9.92366,2.59542,1.9542,0.21021,-0.96021,-0.41895,MPU2
13.34351,15.58779,5.40458,-0.16138,-0.9397,-0.21045,MPU1
9.9542,8.22901,11.45038,0.18311,-0.95679,-0.3291,MPU2
16.73282,-6.32061,7.52672,-0.1731,-0.94727,-0.14771,MPU1
8.76336,-1.66412,6.71756,0.2124,-0.97119,-0.35742,MPU2
6.21374,12.0,8.47328,-0.177,-0.96045,-0.22217,MPU1
-6.48855,16.33588,16.68702,0.14429,-1.0083,-0.34033,MPU2
3.41985,17.84733,12.71756,-0.19653,-0.97241,-0.09961,MPU1
6.77863,2.39695,12.56489,0.17212,-0.99585,-0.26025,MPU2
16.9771,-0.91603,5.22137,-0.1604,-0.98901,-0.06909,MPU1
20.13741,9.83206,1.93893,0.24634,-1.00439,-0.17896,MPU2
45.66412,26.0916,-15.28244,-0.03418,-1.01343,-0.01733,MPU1
35.32824,18.91603,-11.63359,0.28271,-0.95898,-0.32568,MPU2
17.69466,-6.39695,-18.19847,-0.15137,-0.95557,-0.19238,MPU1
3.57252,-12.0458,-7.92366,0.15381,-0.99707,-0.3623,MPU2
3.31298,-0.8855,3.0687,-0.21411,-0.95288,-0.12354,MPU1
-4.85496,9.84733,9.0687,0.17407,-1.00464,-0.26733,MPU2
-1.09924,-2.48855,5.84733,-0.1792,-0.99463,-0.08179,MPU1
-6.67176,-13.12977,0.67176,0.21289,-1.00806,-0.23901,MPU2
-0.83969,-10.65649,6.39695,-0.16895,-0.96387,-0.021,MPU1
-0.21374,0.82443,8.19847,0.1853,-1.01147,-0.20093,MPU2
4.06107,3.37405,7.63359,-0.16211,-0.98169,-0.08203,MPU1
-4.10687,-0.70229,2.91603,0.24072,-0.97681,-0.26489,MPU2
-1.63359,0.53435,0.0916,-0.12354,-0.97778,-0.05322,MPU1
-2.8855,-0.9771,2.25954,0.17383,-1.0,-0.2229,MPU2
1.9542,5.49618,3.19084,-0.15991,-0.98462,-0.05054,MPU1
-3.03817,3.64885,2.42748,0.20679,-1.02539,-0.21509,MPU2
4.24427,5.64885,0.42748,-0.14697,-0.99487,-0.02832,MPU1
5.23664,6.58015,4.16794,0.18701,-0.99512,-0.21777,MPU2
6.54962,-0.35115,0.50382,-0.17554,-0.97168,-0.09229,MPU1
-2.32061,-7.19084,-3.70992,0.19238,-1.00024,-0.302,MPU2
-0.50382,1.03817,1.25191,-0.19263,-0.97827,-0.07495,MPU1
-3.93893,4.27481,7.66412,0.13403,-1.01587,-0.22681,MPU2
1.67939,6.9313,7.67939,-0.16992,-0.96704,-0.0647,MPU1
-5.89313,1.26718,1.9084,0.23291,-0.9856,-0.25195,MPU2
1.75573,1.17557,-0.06107,-0.13281,-0.98242,-0.03662,MPU1
1.20611,4.9313,3.48092,0.17456,-1.00391,-0.19482,MPU2
2.70229,10.77863,8.62595,-0.17578,-0.95483,-0.10791,MPU1
-12.24428,16.25954,10.65649,0.19263,-0.98657,-0.3103,MPU2
-4.73282,18.99237,2.38168,-0.14062,-0.98926,-0.10693,MPU1
-7.0687,-2.06107,-1.46565,0.16528,-1.01636,-0.2627,MPU2
-2.45802,-9.87786,3.78626,-0.23828,-0.98633,-0.01978,MPU1
-1.64885,1.81679,3.72519,0.15454,-1.02441,-0.1875,MPU2
3.98473,7.70992,3.63359,-0.17773,-0.97852,-0.06372,MPU1
-3.26718,3.70992,3.60305,0.16064,-0.99951,-0.25342,MPU2
5.80153,1.0229,2.59542,-0.19873,-0.95264,-0.04736,MPU1
1.60305,-2.9771,1.58779,0.16821,-0.98047,-0.28027,MPU2
1.26718,-4.15267,2.99237,-0.19946,-0.96484,-0.09863,MPU1
-4.47328,-1.81679,4.64122,0.15039,-1.00977,-0.26855,MPU2
-1.40458,2.54962,6.25954,-0.18286,-0.96899,-0.08179,MPU1
-3.80153,-1.38931,3.05344,0.20264,-1.00806,-0.22803,MPU2
0.22901,-2.44275,2.15267,-0.16333,-0.98535,-0.0498,MPU1
0.10687,-3.64885,1.9084,0.17212,-1.00952,-0.22583,MPU2
1.80153,-4.51908,2.21374,-0.19458,-0.97925,-0.07056,MPU1
-5.63359,0.39695,1.74046,0.18188,-0.9917,-0.29053,MPU2
-5.84733,1.83206,3.38931,-0.2041,-0.92896,-0.12866,MPU1
-6.35115,-7.03817,2.59542,0.13745,-0.98828,-0.31543,MPU2
-10.01527,-7.0229,2.1374,-0.21606,-0.97363,-0.12573,MPU1
-10.79389,-5.32824,-0.24427,0.15234,-1.01758,-0.26953,MPU2
-5.8626,2.53435,5.78626,-0.19531,-0.97314,-0.08691,MPU1
-5.93893,1.67939,5.64885,0.16431,-0.98755,-0.25781,MPU2
-1.32824,-1.05344,4.25954,-0.18237,-0.96484,-0.08179,MPU1
-3.37405,-1.77099,-1.09924,0.18506,-0.9856,-0.25464,MPU2
1.75573,0.32061,-2.22901,-0.19531,-0.9668,-0.05542,MPU1
5.51145,-3.80153,2.80916,0.10571,-1.01562,-0.2561,MPU2
4.61069,-8.30534,3.9542,-0.22876,-0.95923,-0.10693,MPU1
-3.48092,-11.67939,-0.77863,0.15356,-0.97852,-0.32129,MPU2
2.29008,-3.64885,2.01527,-0.19604,-0.95581,-0.07153,MPU1
-1.93893,-0.21374,4.19847,0.15845,-1.00195,-0.27612,MPU2
1.38931,5.41985,1.28244,-0.15479,-0.97363,-0.09863,MPU1
-0.73282,1.26718,-2.83969,0.17163,-0.9834,-0.28613,MPU2
0.51908,-2.53435,-3.66412,-0.22437,-0.96973,-0.08398,MPU1
6.58015,-3.80153,2.33588,0.09302,-1.02881,-0.24365,MPU2
3.35878,1.35878,3.60305,-0.22046,-0.96069,-0.15845,MPU1
-5.16031,3.14504,3.20611,0.14453,-0.9895,-0.28442,MPU2
3.12977,0.0916,3.1145,-0.21069,-0.96558,-0.05811,MPU1
0.61069,-1.93893,3.12977,0.13696,-0.9978,-0.25562,MPU2
0.58015,0.18321,1.93893,-0.20239,-0.97485,-0.0979,MPU1
-0.64122,1.29771,1.49618,0.15405,-1.01245,-0.22778,MPU2
