gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
2.56489,0.67176,0.18321,-0.06982,-0.14746,0.96826,MPU1
-0.65649,0.38168,-1.26718,-0.05054,-0.29199,0.93848,MPU2
0.29008,-6.90076,0.50382,-0.08447,-0.13770,0.98096,MPU1
1.98473,0.16794,0.80916,-0.03857,-0.29004,0.96436,MPU2
2.71756,4.80916,2.07634,-0.06348,-0.11938,0.95996,MPU1
-4.47328,-3.17557,-1.69466,-0.02197,-0.25049,0.89795,MPU2
-0.22901,-5.49618,0.41221,-0.07520,-0.13550,0.98511,MPU1
-2.21374,0.16794,3.03817,-0.04468,-0.28564,0.96143,MPU2
2.01527,6.83969,2.59542,-0.06348,-0.15161,0.96973,MPU1
-5.57252,-0.91603,0.07634,-0.04370,-0.28979,0.90991,MPU2
-4.04580,-3.83206,1.46565,-0.07690,-0.15698,0.98340,MPU1
0.68702,-1.51145,2.73282,-0.04932,-0.33057,0.98999,MPU2
4.61069,6.44275,4.59542,-0.06079,-0.16333,0.97998,MPU1
-2.54962,0.21374,3.70992,-0.02148,-0.29883,0.91895,MPU2
-0.42748,-4.71756,3.26718,-0.05640,-0.16138,0.98291,MPU1
-2.59542,-4.09160,1.84733,-0.02686,-0.31128,0.94092,MPU2
4.65649,1.16031,4.39695,-0.05859,-0.16260,0.98315,MPU1
0.73282,2.44275,3.67939,-0.01636,-0.29785,0.93774,MPU2
-0.19847,-1.61832,2.67176,-0.06104,-0.15186,0.95874,MPU1
-4.13740,-4.73282,0.70229,-0.02710,-0.29370,0.91504,MPU2
1.29771,1.20611,3.64885,-0.06177,-0.15430,0.97754,MPU1
0.47328,0.59542,4.21374,-0.04321,-0.30493,0.95312,MPU2
3.20611,-1.64885,2.77863,-0.06543,-0.15527,0.97510,MPU1
-2.10687,-0.42748,1.46565,-0.01953,-0.28516,0.91309,MPU2
1.08397,2.85496,1.92366,-0.04736,-0.16309,0.97974,MPU1
-3.03817,-3.81679,0.47328,-0.03369,-0.28589,0.92212,MPU2
1.74046,0.59542,0.44275,-0.04614,-0.15503,0.99023,MPU1
-2.79389,-1.20611,-0.56489,-0.02100,-0.27588,0.94849,MPU2
1.08397,2.47328,-0.73282,-0.04468,-0.14331,0.98413,MPU1
-2.19847,1.57252,-1.67939,-0.03833,-0.29370,0.95190,MPU2
2.76336,-4.27481,-0.87023,-0.08179,-0.14673,1.00854,MPU1
-1.11450,-2.83969,-0.19847,-0.07031,-0.30396,0.92993,MPU2
2.09160,4.18321,0.99237,-0.07642,-0.15430,0.96973,MPU1
-1.98473,-0.38168,0.41221,-0.03491,-0.29932,0.93262,MPU2
2.29008,-0.97710,0.30534,-0.05737,-0.16650,0.98535,MPU1
-1.49618,-1.22137,0.25954,-0.04443,-0.30200,0.94775,MPU2
