gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
8.74809,-2.96183,0.9313,-0.13696,0.03931,1.0354,MPU1
-3.0687,-2.80916,4.42748,-0.0061,-0.26709,0.92896,MPU2
-3.58779,2.56489,1.9084,-0.13892,0.05933,0.92847,MPU1
-7.29771,-4.36641,3.0229,-0.01782,-0.27173,0.91748,MPU2
3.74046,-0.99237,1.58779,-0.15894,0.04175,1.02808,MPU1
0.48855,-2.38168,2.8855,-0.01147,-0.28784,0.96045,MPU2
-3.32824,0.76336,0.83969,-0.13892,0.05322,0.97388,MPU1
-4.0,-2.50382,1.78626,-0.0127,-0.29736,0.94922,MPU2
7.26718,-1.43511,1.98473,-0.15503,0.02319,1.05444,MPU1
4.12214,-1.83206,4.82443,-0.0022,-0.2981,0.96851,MPU2
-0.65649,-1.16031,2.27481,-0.11816,0.03809,0.96387,MPU1
-5.32824,-0.83969,0.91603,0.02441,-0.28223,0.90063,MPU2
3.16031,-2.16794,0.85496,-0.12915,0.02148,1.01172,MPU1
-1.51145,-3.14504,2.32061,0.00562,-0.30078,0.93115,MPU2
-3.66412,-0.68702,0.80916,-0.12402,0.03052,0.96777,MPU1
-6.56489,-1.80153,0.47328,0.0105,-0.29321,0.93872,MPU2
3.46565,1.37405,-0.10687,-0.12256,0.01392,1.04419,MPU1
2.0,-3.61832,3.25191,-0.00269,-0.31226,0.96655,MPU2
0.74809,-1.26718,1.1145,-0.12451,0.03345,0.97803,MPU1
-2.21374,-0.94656,0.39695,0.01538,-0.30078,0.93066,MPU2
7.43511,2.44275,-0.82443,-0.15137,0.03052,1.01685,MPU1
-3.96947,-3.45038,5.09924,-0.00977,-0.28271,0.89722,MPU2
1.93893,4.70229,-2.0,-0.14233,0.03809,0.96802,MPU1
-0.51908,-6.80916,5.81679,-0.00732,-0.30151,0.95239,MPU2
3.19084,-0.18321,2.67176,-0.17432,0.03809,0.97144,MPU1
-6.15267,-4.82443,6.71756,0.021,-0.29272,0.93115,MPU2
-3.31298,-5.1145,0.9771,-0.1521,0.03882,1.0022,MPU1
0.35115,-2.01527,0.94656,0.01709,-0.31274,0.99048,MPU2
1.92366,-6.21374,1.37405,-0.12915,0.0415,1.02124,MPU1
-2.99237,-4.35115,-1.57252,0.03296,-0.28687,0.97144,MPU2
2.07634,-8.44275,-0.06107,-0.13916,0.04468,1.08203,MPU1
3.26718,-13.8626,-1.96947,0.01392,-0.30371,1.01782,MPU2
5.67939,-18.94657,0.9313,-0.12183,0.06372,1.12744,MPU1
11.87786,-8.22901,-3.75573,0.05151,-0.30859,1.08545,MPU2
12.85496,-11.61832,2.77863,-0.11621,0.04736,1.03027,MPU1
9.98473,0.35115,-0.44275,0.00513,-0.24609,0.8457,MPU2
-0.73282,-14.50382,6.65649,-0.15332,0.07837,0.86841,MPU1
-8.87023,7.25191,-0.42748,0.00562,-0.23633,0.76416,MPU2
-48.27481,-33.38931,47.61832,-0.28271,0.09521,0.30225,MPU1
-143.81679,64.0458,28.71756,-0.49829,0.41089,-1.70605,MPU2
-500.27481,-34.24427,23.03817,-1.03198,-0.22437,-3.96069,MPU1
-500.27481,-207.64885,-71.09924,0.59961,-2.07446,-2.7522,MPU2
-500.27481,41.32824,38.82443,-0.39478,-3.31006,-0.27881,MPU1
-460.38168,-65.0229,53.31298,0.35767,-3.27539,0.36157,MPU2
-384.77863,-5.38931,52.06107,-0.4043,-2.83228,0.93506,MPU1
-393.23663,-141.0229,32.48855,0.67578,-2.79907,0.11841,MPU2
-293.23663,70.82442,-44.48855,0.16992,-2.78467,1.20044,MPU1
-199.75572,15.60305,-21.0229,0.3938,-2.64893,1.25732,MPU2
-41.00763,23.03817,21.61832,-0.57104,-1.59033,1.52881,MPU1
64.90076,5.28244,69.48092,0.09839,-1.63428,0.29004,MPU2
69.96947,-26.10687,36.67176,-0.03711,-1.39551,0.11572,MPU1
26.41221,15.52672,-0.91603,0.32153,-1.13354,-0.52124,MPU2
-0.76336,32.21374,-14.24428,-0.15112,-1.1062,-0.26636,MPU1
19.9084,7.12977,13.37405,0.00464,-1.06445,-0.31055,MPU2
48.51908,-1.45038,5.64885,-0.19946,-0.94116,0.02246,MPU1
57.29771,16.35114,7.0229,0.1377,-0.91479,-0.42871,MPU2
-19.80153,16.30534,20.80916,-0.18359,-0.92114,-0.52612,MPU1
29.12977,17.96947,-0.50382,-0.00098,-0.94067,-0.59546,MPU2
30.79389,17.25191,-2.50382,-0.2334,-0.92017,-0.01074,MPU1
18.77863,-13.52672,22.38168,-0.03687,-0.94287,-0.37646,MPU2
47.20611,-18.64122,20.38168,-0.2395,-0.89893,-0.30298,MPU1
-5.64885,1.32824,11.03817,0.1499,-0.89624,-0.49097,MPU2
-0.65649,8.58015,5.26718,-0.08862,-0.95435,-0.20728,MPU1
3.9542,1.17557,0.27481,0.07886,-0.95825,-0.35986,MPU2
7.92366,3.72519,5.75573,-0.2207,-0.95459,-0.16357,MPU1
2.90076,10.67176,6.56489,0.0686,-0.99365,-0.35913,MPU2
2.61069,9.72519,5.23664,-0.21436,-0.95703,-0.17603,MPU1
3.34351,9.74046,-1.19084,0.06104,-1.00244,-0.32056,MPU2
16.59542,4.21374,1.78626,-0.25391,-0.97827,-0.08984,MPU1
18.90076,16.9771,4.59542,0.00732,-1.04541,-0.34668,MPU2
4.19847,15.54198,-2.54962,-0.23486,-1.00024,-0.22461,MPU1
-2.80916,16.01527,-0.47328,0.05811,-1.02588,-0.3374,MPU2
6.0,-2.0,0.67176,-0.22217,-0.96558,-0.10864,MPU1
20.29008,27.38931,-27.35878,0.19556,-0.9668,-0.2937,MPU2
2.91603,-1.52672,-5.51145,-0.19922,-0.9292,-0.14355,MPU1
15.0229,14.0916,-21.09924,-0.0166,-0.99243,-0.3208,MPU2
12.44275,0.16794,3.29771,-0.28101,-0.92065,-0.10864,MPU1
16.65649,6.39695,13.96947,0.04761,-0.99756,-0.26807,MPU2
9.69466,0.0916,4.16794,-0.21704,-0.96558,-0.20874,MPU1
-0.85496,-0.38168,1.37405,0.18652,-0.98535,-0.33398,MPU2
14.61069,15.9084,5.37405,-0.21826,-0.96167,-0.03076,MPU1
19.34351,26.25954,16.90076,0.11475,-1.03125,-0.10303,MPU2
