gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
-0.04580,0.74809,0.13740,-0.05762,-0.20532,0.96729,MPU1
-4.77863,-1.26718,-1.20611,0.09937,-0.38623,0.90820,MPU2
0.13740,-0.77863,0.70229,-0.07764,-0.21997,0.98267,MPU1
-1.29771,-0.76336,-0.79389,0.08301,-0.41260,0.93066,MPU2
1.41985,-0.33588,1.06870,-0.06812,-0.20972,0.95972,MPU1
-3.35878,-0.93130,0.42748,0.07886,-0.39355,0.89233,MPU2
1.84733,0.48855,4.10687,-0.08130,-0.20581,0.96802,MPU1
1.78626,-0.71756,-0.51908,0.09497,-0.39893,0.93408,MPU2
4.67176,-1.20611,-0.58015,-0.04858,-0.19775,0.97070,MPU1
-2.38168,1.84733,-0.93130,0.09277,-0.37866,0.88794,MPU2
-0.19847,2.01527,5.66412,-0.12207,-0.19629,0.95142,MPU1
1.81679,-6.90076,6.30534,0.01880,-0.42773,0.92920,MPU2
8.42748,-5.16031,11.49618,-0.09790,-0.22607,1.01465,MPU1
0.36641,-2.22901,6.53435,0.09253,-0.37622,0.88232,MPU2
-1.03817,4.59542,4.82443,-0.02563,-0.18823,0.92944,MPU1
-4.53435,2.99237,2.67176,0.13330,-0.35498,0.88770,MPU2
-0.18321,-0.96183,-4.12214,-0.00854,-0.19360,0.97339,MPU1
-5.26718,-4.82443,-5.52672,0.09180,-0.37842,0.87329,MPU2
-2.44275,0.25954,-1.09924,-0.07910,-0.19531,0.94116,MPU1
-6.68702,2.65649,0.03053,0.08618,-0.40894,0.91626,MPU2
-1.02290,2.25954,-2.27481,-0.06641,-0.21655,1.00024,MPU1
-3.51145,3.38931,-4.32061,-0.05957,-0.51685,0.91406,MPU2
12.67176,-10.54962,32.64122,-0.61475,-0.40088,1.11304,MPU1
26.47328,-9.45038,17.06870,-0.50806,-0.95020,1.05054,MPU2
38.25954,-20.65649,79.77100,-1.35400,-0.81982,1.25244,MPU1
35.16031,-55.26717,161.77100,-1.51953,-1.39868,1.17798,MPU2
42.25954,-48.79389,208.18321,-1.12109,-1.15479,1.09204,MPU1
105.46565,-173.02290,268.45801,-0.82275,-1.39771,0.70044,MPU2
93.61832,-141.95419,317.54199,-0.43433,-0.86475,0.86060,MPU1
135.49619,-158.64122,280.44275,0.73584,-0.98682,0.40356,MPU2
80.45802,-83.69466,270.12213,0.63599,-0.77148,0.28052,MPU1
55.87786,-86.80916,215.26718,1.21558,-0.46118,-0.05347,MPU2
-58.33588,-50.21374,260.53436,1.29785,-0.07471,0.22583,MPU1
-66.35114,-34.94656,161.80153,3.47192,0.39819,0.64136,MPU2
62.79389,61.45038,-59.57252,3.82153,-0.24390,1.15674,MPU1
79.70992,-37.60305,-114.39695,1.10889,0.17969,0.08911,MPU2
0.85496,13.26718,-220.87022,-0.00122,-0.26416,0.51221,MPU1
-122.38168,10.35114,-26.59542,-0.57739,-0.70190,1.11694,MPU2
-72.18320,-28.82443,118.91603,-0.87524,-0.08398,0.76831,MPU1
15.11450,6.68702,71.40458,0.50952,-0.34790,1.13501,MPU2
-18.24427,3.90840,13.11450,0.70142,-0.26880,1.30493,MPU1
-28.38168,5.61832,-7.80153,0.58887,-0.31470,0.89233,MPU2
11.40458,8.83969,-12.97710,0.13965,-0.21118,1.07520,MPU1
-11.25191,11.69466,22.71756,0.10938,-0.40479,0.90210,MPU2
-15.05344,0.41221,35.41985,0.07666,-0.15283,0.88330,MPU1
-6.27481,6.50382,17.45038,0.31787,-0.30542,0.89404,MPU2
-10.32061,0.83969,16.71756,0.16040,-0.13525,0.99268,MPU1
-2.61069,13.20611,24.39695,0.24097,-0.33765,0.89868,MPU2
7.63359,-7.52672,56.48855,0.04053,-0.14087,0.96460,MPU1
-1.81679,9.02290,15.43511,0.45190,-0.31177,0.98364,MPU2
10.62595,-11.75572,14.47328,0.34473,-0.22192,1.11377,MPU1
4.59542,10.24428,-5.90840,0.27466,-0.37817,0.99268,MPU2
15.12977,21.08397,-10.48855,0.15479,-0.15576,1.01465,MPU1
6.68702,-2.47328,9.14504,0.20386,-0.33765,0.91602,MPU2
11.46565,5.49618,-4.36641,0.19800,-0.17432,0.94775,MPU1
-0.35115,5.00763,-1.22137,0.24829,-0.31592,0.83203,MPU2
2.19847,4.03053,-4.64122,0.09863,-0.12671,0.97021,MPU1
-2.18321,2.94656,-4.36641,0.25220,-0.30127,0.90186,MPU2
5.06870,1.93893,-4.47328,0.13916,-0.13965,1.00610,MPU1
-3.16031,2.39695,-0.90076,0.20288,-0.33374,0.91040,MPU2
-0.87023,4.35115,1.38931,0.09692,-0.13647,0.97144,MPU1
-5.06870,-3.70992,3.16031,0.22266,-0.31299,0.90479,MPU2
4.32061,-3.06870,-2.48855,0.17969,-0.16943,1.02417,MPU1
-2.32061,0.54962,-2.80916,0.29077,-0.32520,0.89551,MPU2
2.15267,2.94656,-0.58015,0.11792,-0.13354,0.93408,MPU1
-3.61832,4.51908,1.55725,0.20825,-0.31738,0.88623,MPU2
