gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
0.79389,0.51908,1.23664,-0.22852,-0.10742,0.9585,MPU1
0.32061,-0.27481,0.80916,0.0686,-0.27319,0.96899,MPU2
1.9542,0.90076,0.36641,-0.22314,-0.11035,0.94727,MPU1
-2.48855,0.36641,1.0229,0.03589,-0.26025,0.94312,MPU2
-0.67176,-0.22901,-0.10687,-0.22534,-0.09814,0.94019,MPU1
-3.9084,-1.17557,-1.32824,0.07593,-0.25806,0.95093,MPU2
0.87023,1.20611,0.19847,-0.24634,-0.10962,0.96558,MPU1
-2.41221,0.44275,-0.36641,0.04688,-0.26733,0.9502,MPU2
0.0458,-0.59542,1.98473,-0.25659,-0.10303,0.95776,MPU1
-1.98473,-1.08397,1.51145,0.05151,-0.27173,0.96582,MPU2
2.16794,-0.59542,-0.48855,-0.22046,-0.13257,0.96875,MPU1
1.70992,0.25954,0.59542,0.04492,-0.30786,0.98169,MPU2
3.77099,1.75573,3.26718,-0.25659,-0.10229,0.95386,MPU1
-3.29771,1.55725,1.87786,0.04932,-0.23633,0.89624,MPU2
-3.00763,-0.70229,-0.45802,-0.20166,-0.08911,0.92456,MPU1
-6.64122,-5.46565,-1.28244,0.0564,-0.26733,0.95215,MPU2
1.25191,-2.74809,0.51908,-0.25073,-0.11523,0.98779,MPU1
-0.38168,1.74046,0.18321,0.05664,-0.29077,0.98462,MPU2
3.63359,1.51145,1.58779,-0.24438,-0.10229,0.95459,MPU1
-3.09924,-2.38168,0.94656,0.04077,-0.26147,0.9104,MPU2
2.01527,-1.63359,0.01527,-0.22119,-0.1123,0.95972,MPU1
-0.67176,-1.23664,0.0458,0.04663,-0.29199,0.96021,MPU2
3.19084,0.82443,1.70992,-0.2334,-0.10376,0.96191,MPU1
-1.45038,-0.35115,0.45802,0.05444,-0.25903,0.92847,MPU2
1.25191,-2.39695,-1.0687,-0.22266,-0.10498,0.95801,MPU1
-1.61832,-2.39695,-0.01527,0.05054,-0.28589,0.96216,MPU2
1.29771,1.70992,1.70992,-0.24146,-0.10767,0.95923,MPU1
-1.83206,0.24427,1.37405,0.05029,-0.25537,0.93506,MPU2
1.66412,-2.77863,-0.76336,-0.21826,-0.10474,0.96167,MPU1
-2.70229,-3.29771,-1.20611,0.05151,-0.27954,0.96484,MPU2
2.36641,-0.65649,1.05344,-0.24512,-0.11182,0.97681,MPU1
2.96183,0.9313,2.59542,0.02295,-0.29199,0.98706,MPU2
2.53435,-0.21374,1.26718,-0.2229,-0.10034,0.93335,MPU1
-5.28244,-2.85496,-0.54962,0.06714,-0.25415,0.91064,MPU2
1.17557,-1.40458,0.73282,-0.23486,-0.10254,0.9624,MPU1
-0.01527,0.07634,1.08397,0.05737,-0.27637,0.96606,MPU2
2.71756,1.20611,0.9313,-0.20654,-0.09888,0.94434,MPU1
-4.47328,-1.41985,-0.67176,0.06299,-0.24951,0.90381,MPU2
-1.14504,-1.03817,-1.9084,-0.2251,-0.09937,0.93945,MPU1
-3.49618,-1.12977,-0.07634,0.04346,-0.29126,0.98218,MPU2
2.21374,0.35115,0.8855,-0.2522,-0.11011,0.96875,MPU1
-2.10687,0.07634,1.84733,0.04541,-0.27539,0.9353,MPU2
0.18321,1.74046,1.35878,-0.21899,-0.09839,0.93994,MPU1
-5.51145,-0.83969,0.39695,0.06128,-0.25537,0.91846,MPU2
-0.18321,-1.32824,-0.65649,-0.21631,-0.11401,0.95874,MPU1
-2.79389,-1.28244,0.35115,0.05005,-0.29248,0.97363,MPU2
1.54198,0.71756,1.22137,-0.24951,-0.11865,0.96191,MPU1
-0.64122,1.61832,3.40458,0.03296,-0.28516,0.93579,MPU2
0.38168,2.15267,2.01527,-0.22241,-0.09814,0.93677,MPU1
