gyro_x,gyro_y,gyro_z,acce_x,acce_y,acce_z,sensor
1.09924,-0.58015,0.51908,-0.35181,-0.14453,0.89893,MPU1
-1.9542,-1.17557,0.83969,-0.03125,-0.28027,0.94067,MPU2
1.32824,-0.79389,1.00763,-0.36621,-0.16504,0.90308,MPU1
0.0458,-2.0,-0.1374,-0.00098,-0.29443,0.9541,MPU2
2.41221,-0.44275,1.37405,-0.36743,-0.15771,0.90381,MPU1
-2.0,-0.77863,-0.12214,-0.00513,-0.26831,0.93579,MPU2
1.16031,0.19847,1.34351,-0.35669,-0.14819,0.89429,MPU1
-1.70992,-1.80153,0.25954,-0.01196,-0.27295,0.92529,MPU2
2.41221,-2.21374,0.68702,-0.36255,-0.1604,0.92139,MPU1
-1.57252,-3.0229,-0.07634,-0.0144,-0.28394,0.9397,MPU2
1.35878,-0.45802,0.1374,-0.36011,-0.16455,0.90112,MPU1
-1.61832,-1.09924,-0.10687,-0.02563,-0.28442,0.93945,MPU2
3.23664,-0.22901,0.54962,-0.35498,-0.16187,0.90161,MPU1
-1.69466,0.10687,0.56489,-0.01587,-0.27856,0.93091,MPU2
-0.38168,0.33588,0.1374,-0.35474,-0.1543,0.89087,MPU1
-4.03053,-1.89313,-0.41221,-0.01514,-0.28052,0.93774,MPU2
1.19084,0.12214,0.94656,-0.37158,-0.16089,0.927,MPU1
-1.49618,-0.47328,1.0687,-0.02197,-0.27588,0.94922,MPU2
0.79389,1.78626,0.70229,-0.34082,-0.15942,0.89722,MPU1
-3.64885,-1.43511,-0.56489,-0.0061,-0.28076,0.94043,MPU2
2.68702,-0.36641,0.65649,-0.3623,-0.16821,0.93896,MPU1
-0.27481,-0.9313,0.79389,-0.02393,-0.28687,0.95215,MPU2
2.0,0.41221,1.40458,-0.36304,-0.16089,0.91064,MPU1
-1.67939,-0.27481,0.22901,-0.00439,-0.26782,0.93066,MPU2
1.84733,0.12214,0.22901,-0.35107,-0.16577,0.89673,MPU1
-0.87023,0.29008,-0.67176,-0.00317,-0.28857,0.94629,MPU2
1.12977,1.92366,-0.41221,-0.35474,-0.14429,0.87012,MPU1
-5.61832,-1.40458,0.06107,-0.03345,-0.26245,0.91016,MPU2
-0.48855,-0.16794,0.8855,-0.37402,-0.15063,0.90186,MPU1
-2.45802,-1.61832,0.06107,-0.00171,-0.28613,0.96118,MPU2
1.40458,0.32061,0.94656,-0.36621,-0.16943,0.92822,MPU1
-2.07634,0.35115,-0.24427,-0.01367,-0.27954,0.95605,MPU2
0.0458,0.59542,0.53435,-0.36157,-0.15649,0.8916,MPU1
-1.00763,-0.91603,-0.85496,-0.01929,-0.28857,0.94946,MPU2
0.42748,-1.78626,0.70229,-0.37012,-0.16016,0.89478,MPU1
-3.16031,0.44275,1.64885,-0.00513,-0.28003,0.9502,MPU2
-0.41221,-1.14504,5.77099,-0.39307,-0.1626,0.91382,MPU1
-1.61832,0.0916,9.17557,-0.05469,-0.29956,0.97583,MPU2
0.18321,2.45802,7.38931,-0.37378,-0.16699,0.92798,MPU1
-2.96183,2.65649,5.0229,-0.00488,-0.26294,0.92749,MPU2
1.77099,2.27481,1.20611,-0.30615,-0.16333,0.90063,MPU1
-2.39695,1.17557,-0.53435,0.01221,-0.25781,0.90454,MPU2
-3.74046,4.25954,-4.67176,-0.29517,-0.13062,0.84521,MPU1
-25.45038,-1.16031,-0.25954,-0.04102,-0.27686,0.90308,MPU2
-29.77099,2.24427,29.08397,-0.70044,-0.19189,1.18164,MPU1
7.25191,11.9542,74.85497,-0.11426,-0.82446,1.98535,MPU2
84.62595,-41.12977,42.51908,-0.26416,-0.97314,2.99561,MPU1
205.67938,-23.41985,-52.54962,0.32178,-1.198,2.8269,MPU2
247.61832,-68.9313,28.41221,-0.8396,-0.91797,2.07861,MPU1
306.30533,12.18321,4.9313,-0.39038,-1.10425,1.6123,MPU2
299.72519,-27.09924,82.8855,-0.69092,-0.68774,1.06177,MPU1
357.12976,-164.71756,-33.0229,-0.55078,-0.53076,0.16626,MPU2
348.32062,-265.64886,101.58778,-0.62012,-0.4021,0.02759,MPU1
319.1145,-154.01527,-18.19847,-0.0354,0.05615,-0.12988,MPU2
249.72519,-140.80916,31.98473,0.26709,0.15332,-0.3479,MPU1
219.89313,-24.51908,-34.80916,0.16968,0.3606,-0.18506,MPU2
188.44275,-46.21374,20.51908,0.06104,0.42529,-0.19653,MPU1
153.92366,-21.72519,-40.38168,0.00439,0.50439,-0.37622,MPU2
118.09161,-56.13741,25.60305,0.0896,0.74512,-0.51196,MPU1
100.15267,-28.01527,6.96183,-0.22095,0.79956,-0.49414,MPU2
48.35115,-18.83969,16.9313,0.22925,0.90234,-0.40308,MPU1
17.23664,-29.89313,-7.48092,0.15356,0.94849,-0.26953,MPU2
16.42748,-29.16031,-4.07634,0.22559,0.92578,0.03345,MPU1
5.96947,-24.01527,-12.8855,0.21802,0.91895,0.08374,MPU2
7.67939,-6.67176,-7.40458,0.28687,0.99463,0.08398,MPU1
-8.41221,8.82443,-6.35115,0.15381,1.0,0.14038,MPU2
-1.72519,10.27481,-11.80153,0.21338,1.00684,0.19653,MPU1
3.46565,5.66412,-12.64122,0.06592,0.96606,0.18237,MPU2
10.1374,-6.62595,-2.82443,0.12183,1.02271,0.22974,MPU1
10.83969,3.08397,-2.87023,0.11597,0.94678,0.21533,MPU2
12.19847,5.29771,3.55725,0.19751,1.02563,0.18359,MPU1
10.91603,9.46565,-4.51908,0.11499,0.97778,0.16797,MPU2
11.96947,-1.1145,2.39695,0.12231,1.00928,0.22363,MPU1
9.05344,-10.65649,3.77099,0.0415,0.93994,0.14697,MPU2
11.45038,-5.77099,12.33588,0.16113,0.9917,0.19067,MPU1
8.27481,2.9313,6.0458,0.11157,0.96948,0.10645,MPU2
7.1145,-1.72519,8.10687,0.20386,0.97339,0.18481,MPU1
2.36641,-4.12214,12.0916,0.08545,0.95703,0.06665,MPU2
-2.90076,-3.57252,16.0458,0.23462,0.98267,0.15137,MPU1
8.44275,-5.09924,5.22137,0.18921,0.96118,0.14746,MPU2
-1.1145,0.82443,3.75573,0.24023,0.98657,0.16138,MPU1
-8.33588,-0.30534,5.00763,0.14355,0.9729,0.07495,MPU2
-6.15267,2.38168,2.79389,0.21631,0.98413,0.18262,MPU1
-1.32824,-1.77099,4.07634,0.15063,0.93555,0.15259,MPU2
-4.12214,-1.89313,2.30534,0.23755,0.99243,0.1814,MPU1
-8.47328,-5.81679,-1.0229,0.17114,0.98291,0.06812,MPU2
-5.29771,7.78626,-3.87786,0.26025,0.96313,0.1604,MPU1
-5.55725,-1.9542,-4.80916,0.14453,0.94629,0.1543,MPU2
4.50382,-7.9084,-5.9084,0.17334,0.96069,0.28564,MPU1
1.14504,-2.42748,-1.93893,0.11328,0.9397,0.19653,MPU2
-3.41985,-1.29771,-1.58779,0.22485,1.00049,0.18701,MPU1
-10.0458,-1.51145,-4.0,0.1687,0.99487,0.10815,MPU2
0.35115,2.85496,-5.89313,0.20361,0.95728,0.24658,MPU1
-3.14504,-5.26718,-4.1374,0.08057,0.94434,0.12305,MPU2
-3.48092,-6.8855,-2.80916,0.18359,0.9895,0.15967,MPU1
-8.9313,-6.1374,3.1145,0.08081,0.96387,0.07495,MPU2
-4.62595,-4.62595,0.65649,0.2146,0.96997,0.19507,MPU1
-9.35878,-4.56489,-0.76336,0.15356,0.97095,0.10205,MPU2
-4.44275,4.58015,-5.8626,0.25293,0.98242,0.16479,MPU1
-7.75573,5.81679,-2.68702,0.11914,0.94751,0.1604,MPU2
-1.16031,5.8626,0.06107,0.14624,0.99438,0.23901,MPU1
-3.12977,0.90076,2.25954,0.09912,0.94995,0.17407,MPU2
2.0916,4.33588,1.08397,0.19434,0.96973,0.25073,MPU1
-0.90076,8.9771,1.08397,0.12402,0.93628,0.18408,MPU2
-0.44275,6.33588,4.24427,0.15723,0.99121,0.20825,MPU1
-1.8626,0.25954,5.45038,0.10889,0.93262,0.16187,MPU2
1.37405,-0.44275,4.58015,0.19482,0.9436,0.25195,MPU1
-1.26718,3.08397,2.41221,0.16553,0.93188,0.15283,MPU2
-0.80916,3.98473,-0.19847,0.24902,0.95972,0.2124,MPU1
-10.0458,2.77863,-2.73282,0.17114,0.95239,0.10791,MPU2
-3.45038,8.24428,-6.19847,0.25317,0.95337,0.1748,MPU1
-9.66412,6.83969,-7.64885,0.18555,0.93115,0.10645,MPU2
-7.57252,10.39695,-15.46565,0.23804,0.95825,0.17188,MPU1
-18.58015,2.27481,-8.9771,0.06226,0.94873,0.14136,MPU2
-13.70992,7.0229,-11.83206,0.09863,0.9917,0.29004,MPU1
